Gene	WT_rep4
Os06g0527201	0
Os06g0527300	9
Os06g0527500	554
Os06g0527800	0
Os06g0528300	0
Os06g0528350	17
Os06g0528600	10439
Os06g0528700	52
Os06g0529800	951
Os06g0529900	0
Os06g0530200	695
Os06g0530300	1097
Os06g0530400	1
Os06g0530600	23
Os06g0530700	10
Os06g0531000	6
Os06g0531200	2022
Os06g0531400	0
Os06g0531500	0
Os06g0531600	106
Os06g0531751	601
Os06g0531900	12
Os06g0532101	0
Os06g0532301	0
Os06g0532500	0
Os06g0533700	0
Os06g0534200	0
Os06g0534500	0
Os06g0534800	26
Os06g0534900	0
Os06g0534950	0
Os06g0535100	0
Os06g0535200	5
Os06g0535300	1312
Os06g0535333	0
Os06g0535400	1531
Os06g0535900	0
Os06g0536100	0
Os06g0536200	24
Os06g0536333	17
Os06g0536600	0
Os06g0536800	2041
Os06g0537300	0
Os06g0537500	0
Os06g0537600	48
Os06g0537700	71
Os06g0538000	1038
Os06g0538100	0
Os06g0538200	1034
Os06g0538400	262
Os06g0538900	1084
Os06g0539066	185
Os06g0539100	0
Os06g0539250	0
Os06g0539400	41
Os06g0539500	0
Os06g0539700	0
Os06g0539801	0
Os06g0539975	0
Os06g0540050	0
Os06g0540200	0
Os06g0541132	3
Os06g0541600	74
Os06g0542000	157
Os06g0542100	345
Os06g0542200	247
Os06g0542300	23
Os06g0542350	0
Os06g0542600	0
Os06g0542701	0
Os06g0543200	319
Os06g0543400	690
Os06g0543500	0
Os06g0543601	158
Os06g0544100	914
Os06g0544650	0
Os06g0545200	0
Os06g0545400	0
Os06g0545601	0
Os06g0545800	0
Os06g0545825	0
Os06g0545900	42
Os06g0546000	0
Os06g0546400	39
Os06g0546500	0
Os06g0547100	4
Os06g0547400	2
Os06g0547500	0
Os06g0547900	651
Os06g0547933	0
Os06g0548000	463
Os06g0548100	8
Os06g0548150	0
Os06g0548200	13
Os06g0548350	0
Os06g0548500	39
Os06g0548800	0
Os06g0549050	0
Os06g0549300	0
Os06g0549337	0
Os06g0549525	0
Os06g0549600	0
Os06g0549633	0
Os06g0549666	0
Os06g0549700	726
Os06g0549900	0
Os06g0549950	0
Os06g0550000	243
Os06g0550442	2
Os06g0550800	699
Os06g0551000	0
Os06g0551400	769
Os06g0551500	22
Os06g0551800	30
Os06g0552000	0
Os06g0552300	161
Os06g0552400	504
Os06g0552700	73
Os06g0552800	0
Os06g0552900	464
Os06g0553001	6
Os06g0553100	0
Os06g0553200	0
Os06g0553550	0
Os06g0553700	0
Os06g0553800	0
Os06g0554100	0
Os06g0554200	401
Os06g0554300	45
Os06g0554600	640
Os06g0554700	577
Os06g0554800	4024
Os06g0555101	99
Os06g0555400	1272
Os06g0555500	580
Os06g0555900	5
Os06g0556000	501
Os06g0556101	0
Os06g0556150	0
Os06g0556200	0
Os06g0556300	11
Os06g0556451	0
Os06g0556600	10
Os06g0557100	773
Os06g0557200	0
Os06g0557400	139
Os06g0557600	193
Os06g0557700	39
Os06g0558300	70
Os06g0558700	3900
Os06g0558766	592
Os06g0558900	2
Os06g0559400	18
Os06g0559500	132
Os06g0559600	1
Os06g0559900	0
Os06g0560000	234
Os06g0560300	1
Os06g0560400	149
Os06g0560700	0
Os06g0561000	1
Os06g0561050	0
Os06g0561100	0
Os06g0561200	227
Os06g0561501	0
Os06g0561800	5
Os06g0562200	87
Os06g0562300	2
Os06g0562600	586
Os06g0562700	73
Os06g0563000	110
Os06g0563125	0
Os06g0563250	385
Os06g0563300	0
Os06g0563900	248
Os06g0564100	2
Os06g0564300	100
Os06g0564400	15
Os06g0564500	3727
Os06g0564700	0
Os06g0564800	70
Os06g0565000	11
Os06g0565100	0
Os06g0565150	0
Os06g0565200	5
Os06g0565250	0
Os06g0565300	7
Os06g0565900	298
Os06g0566100	1091
Os06g0566201	2
Os06g0566300	0
Os06g0566500	25
Os06g0566700	644
Os06g0566850	234
Os06g0567000	536
Os06g0567200	20
Os06g0567433	0
Os06g0567666	0
Os06g0567900	10
Os06g0567950	0
Os06g0568000	773
Os06g0568101	0
Os06g0568200	222
Os06g0568400	0
Os06g0568600	1
Os06g0569300	3
Os06g0569500	463
Os06g0569601	0
Os06g0569900	0
Os06g0570100	334
Os06g0570400	75
Os06g0570566	0
Os06g0570600	0
Os06g0570650	0
Os06g0570900	27
Os06g0571100	1012
Os06g0571300	882
Os06g0571400	527
Os06g0571800	2600
Os06g0572000	0
Os06g0572300	0
Os06g0572350	0
Os06g0572400	9
Os06g0573500	2
Os06g0573600	183
Os06g0573800	2
Os06g0573900	0
Os06g0574000	16
Os06g0574100	801
Os06g0574200	187
Os06g0574332	0
Os06g0574400	200
Os06g0574450	11
Os06g0574500	1125
Os06g0574550	0
Os06g0574700	95
Os06g0574900	0
Os06g0574950	9
Os06g0575000	8
Os06g0575100	0
Os06g0575400	0
Os06g0575500	0
Os06g0575900	0
Os06g0576200	0
Os06g0576600	0
Os06g0576800	0
Os06g0577350	0
Os06g0578100	0
Os06g0578700	0
Os06g0579100	275
Os06g0579201	0
Os06g0579600	183
Os06g0579800	7
Os06g0580100	24314
Os06g0581000	19
Os06g0581151	0
Os06g0581300	1948
Os06g0581500	507
Os06g0581701	595
Os06g0582400	563
Os06g0582600	1176
Os06g0583400	35
Os06g0583501	0
Os06g0583600	2
Os06g0583900	1
Os06g0584000	0
Os06g0584200	110
Os06g0585900	11
Os06g0585950	3
Os06g0585982	128
Os06g0586000	17
Os06g0586150	2
Os06g0586300	295
Os06g0586900	4
Os06g0587000	0
Os06g0587100	0
Os06g0587200	73
Os06g0587300	82
Os06g0587900	57
Os06g0588450	13
Os06g0588800	105
Os06g0588900	635
Os06g0589300	22
Os06g0589500	3
Os06g0589600	137
Os06g0589700	0
Os06g0589750	0
Os06g0589800	0
Os06g0589900	0
Os06g0589950	0
Os06g0590301	1088
Os06g0590500	1
Os06g0590550	0
Os06g0590600	23
Os06g0590700	0
Os06g0590800	9
Os06g0591200	2714
Os06g0591400	1453
Os06g0591450	0
Os06g0591551	251
Os06g0591600	8105
Os06g0592200	36
Os06g0592400	0
Os06g0592500	39
Os06g0592950	0
Os06g0592951	0
Os06g0593100	778
Os06g0593200	385
Os06g0593800	2084
Os06g0594100	6931
Os06g0594200	10
Os06g0594300	0
Os06g0594400	0
Os06g0594600	0
Os06g0594650	0
Os06g0595180	0
Os06g0595433	0
Os06g0595566	0
Os06g0595700	0
Os06g0595800	453
Os06g0595900	17
Os06g0596200	0
Os06g0596300	513
Os06g0597000	99
Os06g0597200	849
Os06g0597250	323
Os06g0597400	842
Os06g0597500	185
Os06g0597600	272
Os06g0597800	435
Os06g0597900	9470
Os06g0598800	32
Os06g0598850	0
Os06g0598900	2477
Os06g0599200	11
Os06g0599400	0
Os06g0599700	0
Os06g0600100	346
Os06g0600301	15
Os06g0600400	43
Os06g0600700	2425
Os06g0600800	514
Os06g0601000	1867
Os06g0601100	11315
Os06g0601500	105
Os06g0601600	26
Os06g0602000	0
Os06g0602400	9
Os06g0602500	266
Os06g0602600	330
Os06g0602700	933
Os06g0602800	1065
Os06g0602900	0
Os06g0602950	0
Os06g0603000	25547
Os06g0603300	6
Os06g0603400	64
Os06g0603600	434
Os06g0603800	0
Os06g0604000	9
Os06g0604200	83
Os06g0604300	1195
Os06g0604400	1440
Os06g0604500	1379
Os06g0604600	6062
Os06g0605600	70
Os06g0605750	10
Os06g0605900	625
Os06g0605950	0
Os06g0606000	1158
Os06g0606100	22
Os06g0606250	0
Os06g0606401	2880
Os06g0606599	0
Os06g0606700	44028
Os06g0606800	1280
Os06g0606900	175
Os06g0607000	639
Os06g0607100	3637
Os06g0607200	2814
Os06g0607700	0
Os06g0607750	0
Os06g0607800	109
Os06g0607850	0
Os06g0607900	10
Os06g0608000	96
Os06g0608050	0
Os06g0608100	0
Os06g0608300	208
Os06g0608350	0
Os06g0608401	219
Os06g0608500	645
Os06g0608550	0
Os06g0608600	258
Os06g0608700	87532
Os06g0608800	1162
Os06g0609400	0
Os06g0609450	640
Os06g0609500	189
Os06g0609600	997
Os06g0609700	984
Os06g0609775	0
Os06g0609800	10
Os06g0609850	0
Os06g0609900	195
Os06g0610000	238
Os06g0610100	2
Os06g0610300	134
Os06g0610350	35
Os06g0610400	0
Os06g0610500	17
Os06g0610550	6
Os06g0610600	52
Os06g0610800	97
Os06g0611000	530
Os06g0611100	22
Os06g0611150	10
Os06g0611200	14
Os06g0611300	0
Os06g0611400	0
Os06g0611500	0
Os06g0611550	0
Os06g0611600	0
Os06g0611700	0
Os06g0611900	73168
Os06g0612001	70
Os06g0612200	103
Os06g0612300	33
Os06g0612550	2
Os06g0612800	23979
Os06g0612900	39
Os06g0612951	16
Os06g0613000	3
Os06g0613101	0
Os06g0613200	0
Os06g0613400	0
Os06g0613500	52
Os06g0613600	0
Os06g0613801	0
Os06g0614000	0
Os06g0614050	0
Os06g0614100	127
Os06g0614300	204
Os06g0614400	444
Os06g0614550	38
Os06g0616400	263
Os06g0616900	0
Os06g0617800	439
Os06g0618000	1
Os06g0618050	3
Os06g0618100	177
Os06g0618150	501
Os06g0618300	241
Os06g0618600	750
Os06g0618700	85
Os06g0619000	160
Os06g0619066	0
Os06g0619132	0
Os06g0619600	0
Os06g0619650	0
Os06g0620000	2
Os06g0620200	0
Os06g0620550	0
Os06g0620600	91
Os06g0620700	0
Os06g0621100	4
Os06g0621500	427
Os06g0621600	3
Os06g0621800	27
Os06g0621900	0
Os06g0621950	0
Os06g0622000	149
Os06g0622300	2156
Os06g0622400	0
Os06g0622500	490
Os06g0622550	0
Os06g0622700	747
Os06g0622800	576
Os06g0622900	1966
Os06g0623200	1
Os06g0623300	1772
Os06g0623600	446
Os06g0623700	0
Os06g0624000	0
Os06g0624100	207
Os06g0624700	0
Os06g0624750	0
Os06g0624900	8985
Os06g0625200	0
Os06g0625400	4394
Os06g0625500	290
Os06g0625700	7
Os06g0625733	0
Os06g0625800	24
Os06g0625900	261
Os06g0626200	3028
Os06g0626466	26
Os06g0626600	0
Os06g0626700	0
Os06g0626733	0
Os06g0626766	3
Os06g0626950	0
Os06g0627001	0
Os06g0627100	0
Os06g0627400	21
Os06g0627500	1
Os06g0628032	0
Os06g0628500	0
Os06g0629362	0
Os06g0629687	0
Os06g0630300	442
Os06g0630850	56
Os06g0631300	873
Os06g0631800	0
Os06g0632200	254
Os06g0632300	0
Os06g0632400	0
Os06g0632500	9
Os06g0632700	7
Os06g0632800	0
Os06g0633100	0
Os06g0633300	0
Os06g0633375	0
Os06g0633450	1
Os06g0633500	272
Os06g0633800	15923
Os06g0633900	157
Os06g0634000	19
Os06g0634100	44
Os06g0634300	5063
Os06g0634500	76
Os06g0634600	403
Os06g0634700	40
Os06g0634800	0
Os06g0635200	1053
Os06g0635250	0
Os06g0635300	0
Os06g0635500	3
Os06g0635700	0
Os06g0636100	2
Os06g0636201	0
Os06g0636600	228
Os06g0636700	3
Os06g0636800	0
Os06g0637400	1
Os06g0637500	24
Os06g0637800	275
Os06g0638000	1654
Os06g0638100	624
Os06g0638200	8214
Os06g0638300	382
Os06g0638400	0
Os06g0638500	6
Os06g0638700	96
Os06g0638900	983
Os06g0639100	5341
Os06g0639200	0
Os06g0639250	0
Os06g0639300	29
Os06g0639500	1028
Os06g0639600	109
Os06g0639700	0
Os06g0639800	0
Os06g0640100	0
Os06g0640201	6
Os06g0640599	478
Os06g0640800	24
Os06g0640933	0
Os06g0641066	4
Os06g0641200	0
Os06g0641400	1
Os06g0641500	13
Os06g0641575	0
Os06g0641600	0
Os06g0641800	3
Os06g0641866	329
Os06g0641932	2
Os06g0642200	0
Os06g0642250	0
Os06g0642300	0
Os06g0642400	0
Os06g0642500	934
Os06g0642550	1
Os06g0642600	0
Os06g0642650	5
Os06g0642900	1160
Os06g0643000	0
Os06g0643050	0
Os06g0643100	985
Os06g0643300	3953
Os06g0643500	0
Os06g0643600	603
Os06g0643700	69
Os06g0643750	2
Os06g0643800	1170
Os06g0643900	1047
Os06g0644100	6716
Os06g0644200	131
Os06g0644250	0
Os06g0644466	913
Os06g0644500	843
Os06g0644600	71
Os06g0644700	249
Os06g0644800	1069
Os06g0645100	0
Os06g0645400	208
Os06g0645500	0
Os06g0645600	0
Os06g0645650	0
Os06g0645700	997
Os06g0645800	848
Os06g0645901	38
Os06g0646000	5190
Os06g0646100	292
Os06g0646400	950
Os06g0646500	2958
Os06g0646600	3466
Os06g0646700	485
Os06g0646801	28
Os06g0646900	0
Os06g0647000	5
Os06g0647100	4573
Os06g0647150	0
Os06g0647200	0
Os06g0647400	360
Os06g0647500	863
Os06g0647700	598
Os06g0647801	118
Os06g0647900	107
Os06g0648200	570
Os06g0648500	530
Os06g0648600	128
Os06g0649000	23
Os06g0649500	885
Os06g0649700	19
Os06g0649800	31
Os06g0649900	62
Os06g0650100	348
Os06g0650300	10
Os06g0650600	844
Os06g0650700	87
Os06g0650800	968
Os06g0650900	2038
Os06g0651000	822
Os06g0651100	154
Os06g0651200	2017
Os06g0651300	74
Os06g0651600	795
Os06g0651900	0
Os06g0652000	166
Os06g0652100	7
Os06g0652200	6
Os06g0652250	26
Os06g0652300	284
Os06g0652400	594
Os06g0652550	0
Os06g0652600	0
Os06g0653000	0
Os06g0653100	0
Os06g0653200	0
Os06g0653300	0
Os06g0653800	454
Os06g0653900	980
Os06g0654000	954
Os06g0654300	0
Os06g0654400	292
Os06g0654600	3
Os06g0654900	86968
Os06g0655100	968
Os06g0655200	0
Os06g0655500	15203
Os06g0656000	250
Os06g0656201	11
Os06g0656300	653
Os06g0656400	118
Os06g0656500	140
Os06g0656566	0
Os06g0656700	39
Os06g0656800	0
Os06g0657500	3
Os06g0657750	0
Os06g0658000	0
Os06g0658200	8
Os06g0658350	0
Os06g0658400	0
Os06g0658500	2
Os06g0658900	2496
Os06g0659100	0
Os06g0659200	290
Os06g0659300	454
Os06g0659400	17
Os06g0659500	429
Os06g0659600	0
Os06g0659800	6
Os06g0660200	0
Os06g0660300	0
Os06g0660400	0
Os06g0660650	0
Os06g0660700	1108
Os06g0660800	561
Os06g0661000	0
Os06g0661100	0
Os06g0661200	2041
Os06g0661400	474
Os06g0661500	1134
Os06g0661600	800
Os06g0661700	0
Os06g0661733	0
Os06g0661766	485
Os06g0661800	743
Os06g0661900	122
Os06g0662000	2259
Os06g0662200	285
Os06g0662225	0
Os06g0662300	2
Os06g0662500	0
Os06g0662550	0
Os06g0662600	0
Os06g0662700	0
Os06g0662850	0
Os06g0662900	0
Os06g0663000	4
Os06g0663100	208
Os06g0663200	493
Os06g0663300	0
Os06g0663400	904
Os06g0663500	216
Os06g0663600	188
Os06g0663800	3650
Os06g0663900	101
Os06g0664000	15
Os06g0664100	42
Os06g0664200	1463
Os06g0664300	3107
Os06g0664400	335
Os06g0664800	20
Os06g0664900	0
Os06g0665000	820
Os06g0665100	1322
Os06g0665200	0
Os06g0665400	0
Os06g0665500	12765
Os06g0665800	729
Os06g0665900	792
Os06g0666100	2
Os06g0666400	1176
Os06g0666500	11
Os06g0666600	4
Os06g0666750	0
Os06g0666800	0
Os06g0667000	38
Os06g0667100	297
Os06g0667200	51
Os06g0667400	1147
Os06g0667500	1884
Os06g0667600	56
Os06g0667900	19
Os06g0668000	0
Os06g0668200	84
Os06g0668250	0
Os06g0668300	0
Os06g0668400	0
Os06g0669100	2
Os06g0669200	0
Os06g0669225	0
Os06g0669275	209
Os06g0669400	31538
Os06g0669600	1127
Os06g0669700	1263
Os06g0669800	181
Os06g0670000	879
Os06g0670100	11
Os06g0670300	21
Os06g0670400	347
Os06g0670500	1259
Os06g0670633	0
Os06g0671000	21
Os06g0671075	0
Os06g0671150	13
Os06g0671300	0
Os06g0671375	2
Os06g0671600	95
Os06g0671700	44
Os06g0671800	8
Os06g0671900	724
Os06g0672400	52
Os06g0672700	74
Os06g0672801	149
Os06g0673300	288
Os06g0673500	22
Os06g0673700	38
Os06g0673800	63
Os06g0674000	1391
Os06g0674100	24
Os06g0674400	0
Os06g0674800	729
Os06g0675200	0
Os06g0675300	0
Os06g0675600	18
Os06g0675700	194
Os06g0675900	4
Os06g0676000	645
Os06g0676400	5
Os06g0676500	2
Os06g0676600	72
Os06g0676700	3
Os06g0676801	0
Os06g0677000	0
Os06g0677300	1285
Os06g0677400	556
Os06g0677500	435
Os06g0677600	88
Os06g0677700	682
Os06g0677800	703
Os06g0678100	0
Os06g0678200	621
Os06g0678500	1007
Os06g0678650	99
Os06g0678651	10
Os06g0678700	29
Os06g0678800	3
Os06g0679100	32
Os06g0679400	20
Os06g0679500	7
Os06g0679600	0
Os06g0679700	257
Os06g0679750	44
Os06g0679800	275
Os06g0680500	6259
Os06g0680700	0
Os06g0680800	0
Os06g0680900	475
Os06g0681000	93
Os06g0681100	0
Os06g0681200	13
Os06g0681300	530
Os06g0681400	92402
Os06g0681600	12
Os06g0681700	823
Os06g0681900	0
Os06g0682300	100
Os06g0682633	304
Os06g0682666	6
Os06g0682700	0
Os06g0682800	283
Os06g0682850	0
Os06g0682900	773
Os06g0683000	3
Os06g0683100	14
Os06g0683200	1582
Os06g0683300	626
Os06g0683400	58
Os06g0683500	1
Os06g0683700	3
Os06g0683800	14
Os06g0683900	0
Os06g0683925	0
Os06g0683950	3
Os06g0684000	953
Os06g0684500	0
Os06g0684900	1
Os06g0685100	36
Os06g0685200	0
Os06g0685250	0
Os06g0685300	32
Os06g0685400	0
Os06g0685700	1785
Os06g0686400	177
Os06g0686500	21
Os06g0686550	0
Os06g0686600	251
Os06g0686900	0
Os06g0687000	0
Os06g0687100	0
Os06g0687200	0
Os06g0687400	203
Os06g0687450	201
Os06g0687500	915
Os06g0687600	1680
Os06g0687700	1676
Os06g0687800	3026
Os06g0687900	1297
Os06g0688100	11224
Os06g0688200	0
Os06g0688300	0
Os06g0688400	0
Os06g0688800	0
Os06g0688850	0
Os06g0689600	91
Os06g0689700	0
Os06g0690100	141
Os06g0690200	295
Os06g0690600	59
Os06g0690700	5145
Os06g0690900	12
Os06g0691000	2241
Os06g0691100	575
Os06g0691200	0
Os06g0691400	540
Os06g0691500	0
Os06g0691600	1579
Os06g0691700	0
Os06g0691800	17
Os06g0691900	0
Os06g0692050	0
Os06g0692100	266
Os06g0692300	2
Os06g0692500	0
Os06g0692600	0
Os06g0692700	166
Os06g0692800	1
Os06g0693000	288
Os06g0693100	10
Os06g0693200	72
Os06g0693300	3
Os06g0693400	91
Os06g0693500	275
Os06g0693600	1
Os06g0693700	534
Os06g0693800	0
Os06g0693900	0
Os06g0694000	5831
Os06g0694100	258
Os06g0694200	48
Os06g0694300	10
Os06g0694400	182
Os06g0694500	4117
Os06g0694600	17
Os06g0694800	7778
Os06g0694900	47
Os06g0695001	0
Os06g0695200	0
Os06g0695300	0
Os06g0695350	0
Os06g0695400	1
Os06g0695451	0
Os06g0695500	2
Os06g0695600	597
Os06g0695700	0
Os06g0695800	293
Os06g0695900	0
Os06g0696400	1
Os06g0696450	0
Os06g0696500	0
Os06g0696566	0
Os06g0696600	166
Os06g0696900	73
Os06g0697000	7
Os06g0697200	10
Os06g0697300	2
Os06g0697400	304
Os06g0697500	2
Os06g0697600	74
Os06g0698000	51
Os06g0698200	1
Os06g0698300	240
Os06g0698400	5
Os06g0698500	466
Os06g0698600	909
Os06g0698674	35
Os06g0698686	0
Os06g0698711	0
Os06g0698748	675
Os06g0698785	45
Os06g0698802	12
Os06g0698812	0
Os06g0698822	0
Os06g0698859	1039
Os06g0698900	301
Os06g0699050	1674
Os06g0699100	2
Os06g0699200	1222
Os06g0699301	138
Os06g0699400	1028
Os06g0699500	418
Os06g0699600	7432
Os06g0699700	4595
Os06g0699800	45
Os06g0699850	0
Os06g0699900	2194
Os06g0700000	70
Os06g0700100	6
Os06g0700300	134
Os06g0700500	235
Os06g0700550	2
Os06g0700601	0
Os06g0700700	45
Os06g0700750	0
Os06g0701100	6302
Os06g0701200	603
Os06g0701300	3960
Os06g0701400	964
Os06g0701600	406
Os06g0701700	8
Os06g0701900	8
Os06g0702000	29
Os06g0702100	0
Os06g0702200	6
Os06g0702400	246
Os06g0702500	1433
Os06g0702600	232
Os06g0702700	2179
Os06g0702800	1337
Os06g0703000	30
Os06g0703200	267
Os06g0703300	9
Os06g0703400	0
Os06g0703500	235
Os06g0703550	0
Os06g0703600	0
Os06g0703700	0
Os06g0703800	337
Os06g0703900	1080
Os06g0704000	31
Os06g0704100	23
Os06g0704200	522
Os06g0704300	383
Os06g0704400	912
Os06g0704450	0
Os06g0704500	2
Os06g0704600	12076
Os06g0704700	8397
Os06g0704800	58
Os06g0704900	310
Os06g0705000	51
Os06g0705100	2648
Os06g0705200	0
Os06g0705250	0
Os06g0705300	1069
Os06g0705350	0
Os06g0705400	16
Os06g0705500	117
Os06g0705600	568
Os06g0705651	0
Os06g0705700	0
Os06g0705901	0
Os06g0706000	0
Os06g0706100	0
Os06g0706400	486
Os06g0706500	1
Os06g0706600	0
Os06g0706700	0
Os06g0706850	2
Os06g0707000	0
Os06g0707100	245
Os06g0707200	1287
Os06g0707250	67
Os06g0707300	5
Os06g0707350	0
Os06g0707400	325
Os06g0707700	7
Os06g0707733	0
Os06g0707800	112
Os06g0708000	1179
Os06g0708050	0
Os06g0708100	785
Os06g0708200	39
Os06g0708300	934
Os06g0708400	25
Os06g0708500	3433
Os06g0708600	8652
Os06g0708700	408
Os06g0708832	863
Os06g0708900	708
Os06g0709000	402
Os06g0709100	1723
Os06g0709400	26
Os06g0710001	235
Os06g0710300	6595
Os06g0710500	3
Os06g0710700	4
Os06g0710800	50
Os06g0710900	131
Os06g0711000	87
Os06g0711100	4432
Os06g0711200	167
Os06g0711600	4557
Os06g0711700	329
Os06g0711800	8
Os06g0711900	1
Os06g0712200	731
Os06g0712250	1
Os06g0712300	5298
Os06g0712400	1118
Os06g0712500	11
Os06g0712550	0
Os06g0712600	0
Os06g0712700	434
Os06g0712800	2
Os06g0712900	195
Os06g0713000	189
Os06g0713100	118
Os06g0713300	186
Os06g0713400	510
Os06g0713800	22
Os06g0713900	893
Os06g0714000	1146
Os06g0714100	1436
Os06g0714200	941
Os06g0714300	39
Os06g0714366	0
Os06g0714400	6
Os06g0714500	1542
Os06g0714600	429
Os06g0714700	3554
Os06g0714800	39
Os06g0714900	32
Os06g0714950	0
Os06g0714951	2
Os06g0715000	429
Os06g0715100	681
Os06g0715200	2806
Os06g0715300	1
Os06g0715350	0
Os06g0715400	1251
Os06g0715500	1858
Os06g0715600	723
Os06g0715700	46
Os06g0716000	512
Os06g0716050	0
Os06g0716100	12578
Os06g0716200	0
Os06g0716401	0
Os06g0716467	0
Os06g0716600	0
Os06g0716700	1692
Os06g0716750	0
Os06g0716800	3307
Os06g0717100	742
Os06g0717200	364
Os06g0717300	114
Os06g0717400	196
Os06g0717600	8
Os06g0717700	0
Os06g0717800	4100
Os06g0717900	0
Os06g0718000	0
Os06g0718100	0
Os06g0718300	0
Os06g0718400	1
Os06g0719500	1
Os06g0719600	84
Os06g0719900	0
Os06g0720000	1401
Os06g0720100	928
Os06g0720301	34
Os06g0720400	0
Os06g0720500	0
Os06g0720601	0
Os06g0720700	140
Os06g0720900	1
Os06g0721600	0
Os06g0721800	0
Os06g0721900	0
Os06g0722100	19
Os06g0722201	0
Os06g0722300	0
Os06g0722450	0
Os06g0722600	0
Os06g0722650	0
Os06g0722700	0
Os06g0723400	0
Os06g0723650	0
Os06g0723900	0
Os06g0724000	0
Os06g0724100	1037
Os06g0724200	105
Os06g0724300	447
Os06g0724400	17974
Os06g0724500	416
Os06g0724600	497
Os06g0724650	0
Os06g0724700	25
Os06g0724800	313
Os06g0724900	88
Os06g0725000	8
Os06g0725100	0
Os06g0725150	0
Os06g0725200	0
Os06g0725250	0
Os06g0725300	148
Os06g0725350	0
Os06g0725400	650
Os06g0725500	0
Os06g0725550	0
Os06g0725700	0
Os06g0725800	1
Os06g0725900	22509
Os06g0726100	0
Os06g0726200	240
Os06g0726300	628
Os06g0726400	7339
Os06g0726600	287
Os06g0726800	0
Os06g0726850	0
Os06g0726900	0
Os06g0727000	0
Os06g0727200	538
Os06g0727300	90
Os06g0727400	15
Os06g0727500	13
Os06g0727600	0
Os06g0727700	0
Os06g0727800	0
Os06g0727900	0
Os06g0727950	0
Os06g0728000	70001
Os06g0728200	11
Os06g0728300	206
Os06g0728500	2602
Os06g0728600	1440
Os06g0728700	11432
Os06g0728800	560
Os06g0728902	2
Os06g0729000	6099
Os06g0729150	1
Os06g0729300	1210
Os06g0729400	11
Os06g0729500	950
Os06g0729650	5897
Os06g0729800	46
Os06g0729900	763
Os06g0730000	0
Os06g0730150	6
Os06g0730200	313
Os06g0730300	4181
Os06g0730500	837
Os06g0730600	198
Os06g0730800	890
Os06g0730900	87
Os06g0730950	3
Os06g0731000	0
Os06g0731100	277
Os06g0731200	3578
Os06g0731300	1064
Os06g0731400	684
Os06g0731500	927
Os06g0731600	398
Os06g0731700	641
Os06g0731750	0
Os06g0731800	234
Os06g0731900	638
Os06g0731950	489
Os06g0732000	41
Os07g0100200	20491
Os07g0100300	9935
Os07g0100500	3903
Os07g0100600	122
Os07g0100800	925
Os07g0100900	155
Os07g0101000	0
Os07g0101101	516
Os07g0101200	138
Os07g0101300	1808
Os07g0101400	1249
Os07g0101500	283
Os07g0101800	0
Os07g0102000	355
Os07g0102100	411
Os07g0102150	0
Os07g0102200	57
Os07g0102300	357
Os07g0102400	1946
Os07g0102500	4
Os07g0103000	54
Os07g0103100	6916
Os07g0103200	922
Os07g0103500	0
Os07g0103600	0
Os07g0104100	0
Os07g0104233	0
Os07g0104366	0
Os07g0104500	0
Os07g0104750	0
Os07g0105000	0
Os07g0105100	0
Os07g0105200	0
Os07g0105300	0
Os07g0105600	1832
Os07g0105700	11
Os07g0105800	0
Os07g0105900	1
Os07g0106000	59
Os07g0106100	5089
Os07g0106200	1621
Os07g0106700	0
Os07g0106900	7
Os07g0107000	0
Os07g0107100	1
Os07g0107300	1
Os07g0107366	0
Os07g0107583	1
Os07g0107800	60
Os07g0107900	1002
Os07g0108000	389
Os07g0108100	22
Os07g0108200	38
Os07g0108300	66884
Os07g0108350	0
Os07g0108400	61
Os07g0108500	0
Os07g0108800	10
Os07g0108900	310
Os07g0109100	1
Os07g0109300	177
Os07g0109400	62
Os07g0109500	1471
Os07g0109600	204
Os07g0109700	468
Os07g0109800	0
Os07g0110000	3071
Os07g0110100	908
Os07g0110200	522
Os07g0110300	365
Os07g0110400	1993
Os07g0110500	2224
Os07g0110650	493
Os07g0110800	2277
Os07g0110900	957
Os07g0111100	977
Os07g0111400	411
Os07g0111600	1048
Os07g0111700	229
Os07g0111800	0
Os07g0111900	120
Os07g0112000	1
Os07g0112100	70
Os07g0112300	0
Os07g0112351	0
Os07g0112400	0
Os07g0112600	63
Os07g0112700	9
Os07g0112800	849
Os07g0113000	0
Os07g0113100	0
Os07g0113101	1
Os07g0113200	416
Os07g0113300	60
Os07g0113500	77
Os07g0113600	0
Os07g0113700	2519
Os07g0114000	460
Os07g0114300	9546
Os07g0114400	1509
Os07g0114500	46
Os07g0114550	9
Os07g0115200	0
Os07g0115300	10
Os07g0115350	2
Os07g0115500	3283
Os07g0115600	6
Os07g0115700	11
Os07g0115720	0
Os07g0115800	0
Os07g0116050	0
Os07g0116600	1919
Os07g0116800	0
Os07g0116900	112
Os07g0117000	436
Os07g0117200	0
Os07g0117300	12
Os07g0117350	2
Os07g0117400	15
Os07g0117600	0
Os07g0117800	1
Os07g0117900	1
Os07g0118000	0
Os07g0118200	0
Os07g0118250	0
Os07g0118300	292
Os07g0118800	149
Os07g0118900	669
Os07g0119000	186
Os07g0119100	281
Os07g0119300	5082
Os07g0119400	7
Os07g0119475	0
Os07g0119600	5
Os07g0119800	3
Os07g0120000	0
