Gene	EmBPOE4_rep1
Os10g0141050	0
Os10g0141200	0
Os10g0141300	0
Os10g0141400	0
Os10g0141500	22
Os10g0141600	19
Os10g0141700	110
Os10g0141900	72
Os10g0142100	325
Os10g0142500	43
Os10g0142600	107
Os10g0142700	2
Os10g0142900	2
Os10g0143200	0
Os10g0143500	0
Os10g0143800	0
Os10g0143866	0
Os10g0144000	0
Os10g0144700	406
Os10g0144800	0
Os10g0145000	0
Os10g0145100	80
Os10g0145200	67
Os10g0146200	0
Os10g0146601	0
Os10g0146901	9
Os10g0147200	17
Os10g0147250	1
Os10g0147300	1364
Os10g0147400	0
Os10g0147566	0
Os10g0147900	965
Os10g0148000	4
Os10g0148100	1
Os10g0148400	1023
Os10g0148700	0
Os10g0148800	96
Os10g0149000	0
Os10g0149100	0
Os10g0149200	0
Os10g0149400	0
Os10g0149700	0
Os10g0149800	0
Os10g0150000	0
Os10g0150200	2
Os10g0150300	1
Os10g0150400	0
Os10g0150600	2
Os10g0150700	0
Os10g0150800	0
Os10g0151100	0
Os10g0151233	0
Os10g0151366	5
Os10g0151500	0
Os10g0151650	0
Os10g0151800	1915
Os10g0152000	0
Os10g0152400	0
Os10g0153900	8
Os10g0154000	1110
Os10g0154200	3
Os10g0154500	12
Os10g0154533	0
Os10g0154566	1
Os10g0154600	17
Os10g0154700	1186
Os10g0154900	0
Os10g0155100	11
Os10g0155200	60
Os10g0155300	474
Os10g0155400	306
Os10g0155450	7
Os10g0155500	142
Os10g0155600	0
Os10g0155700	7
Os10g0155800	94
Os10g0155900	0
Os10g0156200	0
Os10g0156300	26
Os10g0156800	0
Os10g0157200	0
Os10g0157300	0
Os10g0157400	0
Os10g0158000	352
Os10g0158400	0
Os10g0158475	0
Os10g0158625	0
Os10g0158700	341
Os10g0159033	0
Os10g0159167	0
Os10g0159300	53
Os10g0159600	18
Os10g0159700	56
Os10g0159800	961
Os10g0160000	1985
Os10g0160100	0
Os10g0160600	114
Os10g0160700	33
Os10g0161100	244
Os10g0161400	10
Os10g0161625	74
Os10g0161700	124
Os10g0161800	2662
Os10g0162100	442
Os10g0162300	438
Os10g0162400	45
Os10g0162500	0
Os10g0162600	0
Os10g0162832	82
Os10g0162834	176
Os10g0162836	0
Os10g0162838	0
Os10g0162840	0
Os10g0162842	0
Os10g0162844	0
Os10g0162846	0
Os10g0162854	1
Os10g0162856	0
Os10g0162980	0
Os10g0163040	216
Os10g0163100	368
Os10g0163130	8
Os10g0163190	1
Os10g0163220	33
Os10g0163250	254
Os10g0163290	1
Os10g0163300	106
Os10g0163310	61
Os10g0163340	0
Os10g0163370	0
Os10g0164500	5
Os10g0165000	0
Os10g0165300	0
Os10g0165400	900
Os10g0166300	643
Os10g0166600	327
Os10g0167200	1
Os10g0167250	19
Os10g0167300	3395
Os10g0167500	196
Os10g0167600	2240
Os10g0167700	403
Os10g0167900	0
Os10g0168000	0
Os10g0168200	0
Os10g0168300	0
Os10g0168500	0
Os10g0168550	0
Os10g0168751	0
Os10g0168900	306
Os10g0169200	0
Os10g0169800	454
Os10g0169900	0
Os10g0170000	28
Os10g0170200	974
Os10g0170300	151
Os10g0170501	0
Os10g0171300	0
Os10g0171500	0
Os10g0172000	0
Os10g0172100	0
Os10g0172600	1391
Os10g0173000	684
Os10g0173800	0
Os10g0174548	0
Os10g0174624	0
Os10g0174751	0
Os10g0174800	0
Os10g0175066	0
Os10g0175500	0
Os10g0175700	2
Os10g0175800	0
Os10g0176300	0
Os10g0176550	5
Os10g0176700	63
Os10g0177200	554
Os10g0177300	0
Os10g0177400	7
Os10g0178000	1
Os10g0178101	135
Os10g0178200	205
Os10g0178500	80
Os10g0178800	0
Os10g0179000	0
Os10g0179200	0
Os10g0180000	1760
Os10g0180600	1
Os10g0180800	156
Os10g0181100	1
Os10g0181200	357
Os10g0181333	14
Os10g0181600	14217
Os10g0181700	35
Os10g0181800	1
Os10g0181900	0
Os10g0182000	3070
Os10g0182300	12
Os10g0183000	24
Os10g0183150	0
Os10g0183500	13
Os10g0183800	0
Os10g0183900	339
Os10g0184200	90
Os10g0184250	52
Os10g0184300	1013
Os10g0184871	0
Os10g0185100	1287
Os10g0185200	639
Os10g0185400	0
Os10g0186200	0
Os10g0186900	0
Os10g0187366	0
Os10g0187500	284
Os10g0187701	0
Os10g0188000	37
Os10g0188100	1687
Os10g0188166	0
Os10g0188250	342
Os10g0188275	266
Os10g0188300	246
Os10g0188400	151
Os10g0188900	1562
Os10g0189001	0
Os10g0189100	12826
Os10g0189600	231
Os10g0190000	1978
Os10g0190100	0
Os10g0190500	634
Os10g0190600	0
Os10g0190800	176
Os10g0190900	293
Os10g0191000	8
Os10g0191100	0
Os10g0191201	0
Os10g0191300	6
Os10g0191600	0
Os10g0191900	0
Os10g0193100	0
Os10g0193500	0
Os10g0194200	1191
Os10g0194300	2
Os10g0194400	1
Os10g0195000	6
Os10g0195050	0
Os10g0195100	170
Os10g0195175	9
Os10g0195250	254
Os10g0195600	0
Os10g0196000	1151
Os10g0196100	0
Os10g0196400	0
Os10g0197000	262
Os10g0197101	1
Os10g0197300	0
Os10g0197600	0
Os10g0197700	8
Os10g0197800	0
Os10g0198100	123
Os10g0198333	1714
Os10g0198366	0
Os10g0198600	320
Os10g0198900	0
Os10g0199500	2
Os10g0200000	28
Os10g0200700	15
Os10g0200800	0
Os10g0202200	0
Os10g0202350	0
Os10g0202501	2
Os10g0202900	23
Os10g0203000	1742
Os10g0203100	5
Os10g0203600	69
Os10g0204100	1532
Os10g0204300	1125
Os10g0204400	106
Os10g0205200	3463
Os10g0205300	314
Os10g0205500	46
Os10g0205700	6626
Os10g0205802	1747
Os10g0206500	1270
Os10g0206800	915
Os10g0207101	0
Os10g0207400	300
Os10g0207500	0
Os10g0207700	0
Os10g0208200	0
Os10g0208500	316
Os10g0208600	10
Os10g0208900	0
Os10g0209300	0
Os10g0209433	1
Os10g0209566	54
Os10g0209700	9508
Os10g0210500	662
Os10g0211900	0
Os10g0212100	626
Os10g0213100	786
Os10g0213700	2788
Os10g0213800	7826
Os10g0214132	0
Os10g0214400	336
Os10g0254720	0
Os10g0315400	0
Os10g0315900	0
Os10g0316400	412
Os10g0317300	250
Os10g0317900	506
Os10g0317950	0
Os10g0318000	203
Os10g0318700	2
Os10g0318900	156
Os10g0320001	0
Os10g0320100	1306
Os10g0320201	0
Os10g0320400	3500
Os10g0321700	272
Os10g0322032	0
Os10g0322300	15
Os10g0322600	0
Os10g0323000	183
Os10g0323500	2
Os10g0323600	8
Os10g0323900	6
Os10g0324600	243
Os10g0324900	756
Os10g0325400	60
Os10g0325750	0
Os10g0326100	0
Os10g0326200	0
Os10g0326400	0
Os10g0326800	0
Os10g0326900	0
Os10g0327000	41
Os10g0327050	0
Os10g0327201	0
Os10g0327300	8
Os10g0327325	0
Os10g0327800	58
Os10g0328100	0
Os10g0328600	33
Os10g0328700	2
Os10g0329300	388
Os10g0329400	2
Os10g0329900	4
Os10g0330000	7412
Os10g0330300	1057
Os10g0330400	8928
Os10g0330600	0
Os10g0330825	0
Os10g0331400	0
Os10g0331500	0
Os10g0331600	8
Os10g0331866	0
Os10g0332000	0
Os10g0332300	0
Os10g0332733	0
Os10g0333000	124
Os10g0333700	0
Os10g0334500	0
Os10g0335000	0
Os10g0335200	211
Os10g0336300	0
Os10g0336600	42
Os10g0337400	0
Os10g0337500	0
Os10g0337600	19
Os10g0337700	7
Os10g0338500	362
Os10g0338858	23
Os10g0339182	4
Os10g0339290	0
Os10g0339400	2087
Os10g0339600	2184
Os10g0340100	89
Os10g0340301	0
Os10g0340450	0
Os10g0340600	0
Os10g0340800	853
Os10g0341101	16
Os10g0341401	1
Os10g0341700	1131
Os10g0341750	1
Os10g0341800	40
Os10g0342300	0
Os10g0342650	2
Os10g0343000	1140
Os10g0343100	2425
Os10g0343200	779
Os10g0343400	0
Os10g0343500	0
Os10g0343900	837
Os10g0343951	0
Os10g0344000	101
Os10g0344500	644
Os10g0344550	0
Os10g0344800	0
Os10g0344900	0
Os10g0345100	378
Os10g0345600	0
Os10g0345650	1
Os10g0345701	19
Os10g0345900	0
Os10g0346200	458
Os10g0346300	0
Os10g0346450	0
Os10g0346600	2022
Os10g0347000	0
Os10g0347400	0
Os10g0347800	0
Os10g0348600	0
Os10g0348900	6
Os10g0349300	0
Os10g0349400	0
Os10g0349600	0
Os10g0349900	4
Os10g0350001	0
Os10g0350200	0
Os10g0350450	0
Os10g0350500	832
Os10g0350800	508
Os10g0351200	27
Os10g0351414	0
Os10g0351500	0
Os10g0351600	0
Os10g0351700	0
Os10g0352000	1
Os10g0352200	0
Os10g0352500	0
Os10g0355800	0
Os10g0356000	1
Os10g0357700	358
Os10g0357800	100
Os10g0357850	44
Os10g0358150	0
Os10g0358200	0
Os10g0358600	9
Os10g0358700	81
Os10g0359200	1
Os10g0359500	781
Os10g0359700	3
Os10g0359801	0
Os10g0360100	0
Os10g0360175	0
Os10g0360800	0
Os10g0360900	0
Os10g0361000	12
Os10g0361300	0
Os10g0361375	0
Os10g0361876	1
Os10g0361900	0
Os10g0362300	4393
Os10g0362700	406
Os10g0363100	387
Os10g0363300	3837
Os10g0363500	68
Os10g0363600	1992
Os10g0363700	3
Os10g0364700	468
Os10g0364900	16
Os10g0365001	0
Os10g0365050	0
Os10g0365200	0
Os10g0365466	0
Os10g0365800	1171
Os10g0365900	0
Os10g0366400	65
Os10g0368100	119
Os10g0368200	13
Os10g0368400	305
Os10g0368902	67
Os10g0369000	378
Os10g0369500	94
Os10g0369600	1017
Os10g0369750	451
Os10g0369900	1
Os10g0369950	0
Os10g0370000	4807
Os10g0370100	276
Os10g0370200	0
Os10g0370400	131
Os10g0370500	38
Os10g0370600	0
Os10g0370700	470
Os10g0370750	0
Os10g0370800	518
Os10g0371000	188
Os10g0371100	120
Os10g0371200	103
Os10g0372100	28
Os10g0372300	0
Os10g0372366	0
Os10g0372500	0
Os10g0372700	0
Os10g0372800	128
Os10g0373400	0
Os10g0374200	0
Os10g0374450	0
Os10g0374600	3
Os10g0374700	24
Os10g0375000	4
Os10g0375200	0
Os10g0375400	0
Os10g0375600	6893
Os10g0375700	1025
Os10g0376200	5993
Os10g0376400	0
Os10g0376900	205
Os10g0377000	43
Os10g0377150	4
Os10g0377300	10
Os10g0377400	143
Os10g0377450	0
Os10g0377500	0
Os10g0377800	884
Os10g0378000	0
Os10g0378100	6477
Os10g0378300	120
Os10g0378400	1370
Os10g0378450	0
Os10g0379100	0
Os10g0379233	0
Os10g0379854	1
Os10g0380100	0
Os10g0380800	0
Os10g0381200	0
Os10g0381601	1
Os10g0381700	0
Os10g0381800	43
Os10g0382100	0
Os10g0382300	711
Os10g0382400	409
Os10g0382600	114
Os10g0384600	0
Os10g0386300	4
Os10g0387000	722
Os10g0387201	0
Os10g0388100	0
Os10g0388200	868
Os10g0388500	377
Os10g0388600	0
Os10g0388900	62
Os10g0389000	956
Os10g0389100	24
Os10g0389200	112
Os10g0389300	17
Os10g0389402	0
Os10g0389500	5
Os10g0389800	0
Os10g0389900	0
Os10g0390000	20
Os10g0390100	238
Os10g0390500	339
Os10g0390600	87
Os10g0390701	531
Os10g0390800	4
Os10g0390900	4
Os10g0391100	502
Os10g0391200	170
Os10g0391300	14
Os10g0391400	3
Os10g0391500	1108
Os10g0391801	0
Os10g0392400	132
Os10g0392500	1622
Os10g0392600	0
Os10g0392650	0
Os10g0392700	488
Os10g0392800	0
Os10g0392900	0
Os10g0393100	1378
Os10g0393600	0
Os10g0393700	0
Os10g0393800	6
Os10g0393900	0
Os10g0394000	6
Os10g0394100	6201
Os10g0394200	0
Os10g0394400	98
Os10g0394700	155
Os10g0395000	121
Os10g0395100	0
Os10g0395150	0
Os10g0395200	2689
Os10g0395400	12
Os10g0395500	320
Os10g0396100	38
Os10g0396300	169
Os10g0396400	1792
Os10g0396666	236
Os10g0396932	0
Os10g0397066	0
Os10g0397200	3171
Os10g0397400	70
Os10g0397433	0
Os10g0397500	7
Os10g0397800	557
Os10g0397900	25
Os10g0398100	0
Os10g0398350	0
Os10g0398600	2
Os10g0399100	0
Os10g0399200	0
Os10g0399700	0
Os10g0399901	0
Os10g0400100	826
Os10g0400200	120
Os10g0400250	45
Os10g0400500	4
Os10g0400700	0
Os10g0400800	458
Os10g0400900	1484
Os10g0401000	34
Os10g0401100	0
Os10g0402200	1
Os10g0402400	0
Os10g0403000	0
Os10g0403200	0
Os10g0403400	0
Os10g0403700	1303
Os10g0403800	2
Os10g0404300	0
Os10g0404500	0
Os10g0404533	0
Os10g0404566	0
Os10g0404900	82
Os10g0405100	394
Os10g0405300	1805
Os10g0405500	9
Os10g0405600	961
Os10g0406100	0
Os10g0406200	915
Os10g0406300	0
Os10g0406350	270
Os10g0406400	755
Os10g0406600	1449
Os10g0406701	0
Os10g0406800	668
Os10g0406900	4425
Os10g0407000	2425
Os10g0407100	8
Os10g0407200	16
Os10g0407400	9
Os10g0407450	0
Os10g0407500	0
Os10g0407600	0
Os10g0408700	2002
Os10g0409400	0
Os10g0409566	28
Os10g0409900	2112
Os10g0410100	63
Os10g0410600	227
Os10g0410650	0
Os10g0410700	135
Os10g0410750	0
Os10g0410900	57
Os10g0411100	4
Os10g0411200	0
Os10g0411500	15
Os10g0411600	0
Os10g0411700	1819
Os10g0411750	53
Os10g0411800	1282
Os10g0412000	1539
Os10g0412050	137
Os10g0412100	1609
Os10g0412350	0
Os10g0412600	269
Os10g0412700	3
Os10g0412800	285
Os10g0413101	1213
Os10g0413400	19
Os10g0413500	1408
Os10g0413700	14
Os10g0413900	0
Os10g0414000	0
Os10g0414500	179
Os10g0414700	4
Os10g0414800	0
Os10g0415100	27
Os10g0415200	11
Os10g0415300	24
Os10g0415400	267
Os10g0415600	4251
Os10g0415800	1613
Os10g0415900	375
Os10g0416100	682
Os10g0416200	0
Os10g0416350	0
Os10g0416500	195
Os10g0416800	0
Os10g0417300	0
Os10g0417600	1618
Os10g0417800	908
Os10g0418000	27
Os10g0418100	12
Os10g0418300	320
Os10g0418900	0
Os10g0419100	196
Os10g0419200	55
Os10g0419250	0
Os10g0419300	637
Os10g0419400	159
Os10g0419500	29854
Os10g0419600	2558
Os10g0419700	1
Os10g0420000	356
Os10g0420200	0
Os10g0420266	0
Os10g0420332	0
Os10g0420400	3
Os10g0420800	12
Os10g0420900	35
Os10g0421400	0
Os10g0421500	186
Os10g0421800	228
Os10g0422000	1791
Os10g0422075	260
Os10g0422200	1
Os10g0422300	25
Os10g0422401	31
Os10g0422500	0
Os10g0422566	21
Os10g0422583	0
Os10g0422600	116
Os10g0422700	5
Os10g0422800	1
Os10g0423000	3047
Os10g0423300	0
Os10g0423400	0
Os10g0423501	7
Os10g0423700	0
Os10g0423800	0
Os10g0423900	0
Os10g0424100	0
Os10g0424400	0
Os10g0425400	8
Os10g0425700	2
Os10g0425900	11
Os10g0426100	0
Os10g0426300	0
Os10g0426450	0
Os10g0426600	0
Os10g0426700	0
Os10g0427100	53
Os10g0427300	26
Os10g0427600	0
Os10g0427700	20
Os10g0427900	157
Os10g0428200	508
Os10g0428500	49
Os10g0428900	0
Os10g0429200	0
Os10g0429300	0
Os10g0429600	0
Os10g0429651	0
Os10g0430200	34807
Os10g0430600	63
Os10g0430700	131
Os10g0430750	0
Os10g0430800	1066
Os10g0430900	495
Os10g0431000	534
Os10g0431100	0
Os10g0431700	3
Os10g0431900	254
Os10g0432001	0
Os10g0432200	376
Os10g0432300	293
Os10g0432400	0
Os10g0432650	0
Os10g0432725	0
Os10g0433200	0
Os10g0433700	68
Os10g0434000	0
Os10g0434200	6
Os10g0434300	61
Os10g0434650	0
Os10g0434801	5
Os10g0434900	0
Os10g0434999	0
Os10g0435300	0
Os10g0435400	17
Os10g0435900	0
Os10g0436100	0
Os10g0436700	0
Os10g0436800	318
Os10g0436825	0
Os10g0436850	2
Os10g0436900	7
Os10g0436950	0
Os10g0437000	262
Os10g0437100	907
Os10g0437200	250
Os10g0437400	0
Os10g0437500	0
Os10g0437525	0
Os10g0437550	0
Os10g0437600	2364
Os10g0437700	18
Os10g0437750	0
Os10g0437900	17
Os10g0438000	268
Os10g0438100	39
Os10g0438300	9
Os10g0438301	0
Os10g0438500	0
Os10g0438600	0
Os10g0438700	57
Os10g0438800	1
Os10g0439100	0
Os10g0439166	0
Os10g0439200	0
Os10g0439333	0
Os10g0439600	1057
Os10g0439682	0
Os10g0439700	0
Os10g0439800	0
Os10g0439862	0
Os10g0439924	0
Os10g0439986	0
Os10g0440100	104
Os10g0440500	218
Os10g0441800	533
Os10g0441900	35
Os10g0442000	73
Os10g0442100	37
Os10g0442400	15
Os10g0442466	0
Os10g0442532	1782
Os10g0442600	3789
Os10g0442700	43
Os10g0442800	403
Os10g0442900	219
Os10g0443000	16
Os10g0443100	0
Os10g0443200	37
Os10g0443400	0
Os10g0443600	0
Os10g0443800	0
Os10g0444100	12
Os10g0444400	583
Os10g0444500	0
Os10g0444566	0
Os10g0444600	0
Os10g0444700	92
Os10g0444850	0
Os10g0445400	48
Os10g0445500	119
Os10g0445600	709
Os10g0445900	60
Os10g0446100	130
Os10g0446200	291
Os10g0446400	148
Os10g0446600	375
Os10g0446800	340
Os10g0447100	4720
Os10g0447300	3
Os10g0447400	10
Os10g0447600	195
Os10g0447900	1330
Os10g0447950	5
Os10g0448000	0
Os10g0449400	284
Os10g0450000	1
Os10g0450400	9
Os10g0450800	3743
Os10g0450900	12787
Os10g0451700	0
Os10g0451900	0
Os10g0452100	1
Os10g0452300	0
Os10g0452500	0
Os10g0452700	2
Os10g0452800	625
Os10g0453000	0
Os10g0453900	0
Os10g0454200	0
Os10g0454300	0
Os10g0455800	0
Os10g0455900	1598
Os10g0456000	2
Os10g0456100	0
Os10g0456200	813
Os10g0456400	304
Os10g0456500	23
Os10g0456550	0
Os10g0456600	121
Os10g0456800	586
Os10g0456900	102
Os10g0456950	1
Os10g0457000	287
Os10g0457200	13
Os10g0457301	14
Os10g0457400	0
Os10g0457500	386
Os10g0457600	2112
Os10g0457700	748
Os10g0458300	0
Os10g0458600	0
Os10g0458700	421
Os10g0458900	0
Os10g0459300	134
Os10g0459550	0
Os10g0459600	0
Os10g0459700	0
Os10g0459900	242
Os10g0460000	71
Os10g0460500	0
Os10g0460733	0
Os10g0460766	0
Os10g0460800	0
Os10g0460900	670
Os10g0461100	888
Os10g0461400	0
Os10g0462100	267
Os10g0462200	192
Os10g0462300	64
Os10g0462500	983
Os10g0462600	274
Os10g0462800	131
Os10g0462900	333
Os10g0463100	0
Os10g0463200	2
Os10g0463300	1
Os10g0463400	206
Os10g0463800	423
Os10g0463900	5
Os10g0464000	11
Os10g0464100	1391
Os10g0464300	0
Os10g0464350	0
Os10g0464400	2294
Os10g0464500	22
Os10g0464800	9
Os10g0464901	0
Os10g0465000	2473
Os10g0465175	91
Os10g0465300	0
Os10g0465700	12454
Os10g0465800	734
Os10g0465900	193
Os10g0465950	32
Os10g0466000	747
Os10g0466100	1
Os10g0466200	70
Os10g0466300	1051
Os10g0466500	23
Os10g0466700	1272
Os10g0466800	726
Os10g0467000	191
Os10g0467100	0
Os10g0467200	670
Os10g0467600	1147
Os10g0467800	2
Os10g0467850	0
Os10g0467900	27
Os10g0468250	0
Os10g0468301	0
Os10g0468500	420
Os10g0468600	9
Os10g0468800	1
Os10g0468950	0
Os10g0469000	0
Os10g0469100	27
Os10g0469300	1
Os10g0469600	262
Os10g0469700	214
Os10g0469900	1869
Os10g0470100	771
Os10g0470700	1111
Os10g0470801	0
Os10g0470900	1128
Os10g0471000	67
Os10g0471100	8
Os10g0471300	2966
Os10g0471350	956
Os10g0471400	681
Os10g0471700	620
Os10g0472400	428
Os10g0472501	30
Os10g0472900	20
Os10g0473200	274
Os10g0473400	168
Os10g0473600	0
Os10g0473800	11
Os10g0473875	0
Os10g0473950	21
Os10g0474000	17
Os10g0474100	533
Os10g0474250	0
Os10g0474300	1
Os10g0474600	0
Os10g0474800	50
Os10g0474900	67
Os10g0475000	87
Os10g0475100	214
Os10g0475400	0
Os10g0475900	11
Os10g0476000	294
Os10g0476100	10
Os10g0476200	2
Os10g0476300	22
Os10g0476400	1296
Os10g0476500	17
Os10g0476600	1565
Os10g0476700	362
Os10g0476900	988
Os10g0477000	1009
Os10g0477100	318
Os10g0477200	123
Os10g0477301	0
Os10g0477600	103
Os10g0477800	202
Os10g0477900	0
Os10g0478000	0
Os10g0478100	12
Os10g0478200	10457
Os10g0478300	1
Os10g0478350	0
Os10g0478400	185
Os10g0478450	0
Os10g0478500	23
Os10g0478600	648
Os10g0478750	3
Os10g0478900	630
Os10g0479001	1866
Os10g0479200	14
Os10g0479500	1464
Os10g0479600	469
Os10g0479700	210
Os10g0479800	1205
Os10g0479900	578
Os10g0480200	210
Os10g0480350	0
Os10g0480500	595
Os10g0480900	2
Os10g0481000	276
Os10g0481100	0
Os10g0481150	0
Os10g0481200	0
Os10g0481300	1
Os10g0481400	870
Os10g0481450	2227
Os10g0481500	1
Os10g0482000	194
Os10g0482066	33
Os10g0482450	0
Os10g0482700	28
Os10g0482900	207
Os10g0483000	556
Os10g0483100	175
Os10g0483400	6
Os10g0483500	59
Os10g0483700	6
Os10g0483800	0
Os10g0483900	270
Os10g0484300	728
Os10g0484400	28
Os10g0484700	266
Os10g0484800	0
Os10g0484900	90
Os10g0485000	748
Os10g0485100	429
Os10g0485300	7412
Os10g0485400	642
Os10g0485500	203
Os10g0485600	84
Os10g0485800	54
Os10g0486000	965
Os10g0486100	6
Os10g0486200	0
Os10g0486300	42
Os10g0486600	2951
Os10g0486900	0
Os10g0486916	0
Os10g0486932	0
Os10g0487200	1
Os10g0487300	52
Os10g0487400	342
Os10g0487500	142
Os10g0487600	208
Os10g0487900	202
Os10g0488100	382
Os10g0488300	0
Os10g0488400	0
Os10g0488800	3486
Os10g0488850	8
Os10g0488900	0
Os10g0489000	112
Os10g0489100	318
Os10g0489200	141
Os10g0489301	0
Os10g0489448	0
Os10g0489500	2
Os10g0489650	2434
Os10g0489800	89
Os10g0489900	4
Os10g0490100	14
Os10g0490400	191
Os10g0490534	0
Os10g0490666	0
Os10g0490800	15
Os10g0490900	5
Os10g0491000	1282
Os10g0491100	178
Os10g0491250	0
Os10g0491400	134
Os10g0491450	22
Os10g0491801	0
Os10g0491900	1175
Os10g0492000	1353
Os10g0492101	149
Os10g0492200	994
Os10g0492300	90690
Os10g0492400	168
Os10g0492500	0
Os10g0492600	0
Os10g0492800	2945
Os10g0492900	726
Os10g0493100	139
Os10g0493300	480
Os10g0493600	2949
Os10g0493800	307
Os10g0493850	247
Os10g0493900	186
Os10g0494000	1700
Os10g0494200	0
Os10g0494300	0
Os10g0494400	0
Os10g0494500	600
Os10g0494800	840
Os10g0494950	163
Os10g0495000	1380
Os10g0495075	0
Os10g0495100	0
Os10g0495200	73
Os10g0495300	1651
Os10g0495400	101
Os10g0495416	140
Os10g0495433	0
Os10g0495466	0
Os10g0495500	141
Os10g0495600	57
Os10g0495900	71
Os10g0496000	32
Os10g0496550	0
Os10g0496600	405
Os10g0496900	17821
Os10g0497000	1278
Os10g0497100	531
Os10g0497200	0
Os10g0497300	77
Os10g0497366	1
Os10g0497432	48
Os10g0497500	281
Os10g0497600	168
Os10g0497700	10
Os10g0497750	0
Os10g0497800	454
Os10g0497900	112
Os10g0498000	302
Os10g0498100	1
Os10g0498200	602
Os10g0498300	1700
Os10g0498500	73
Os10g0498600	662
Os10g0498700	1800
Os10g0498800	238
Os10g0498900	3
Os10g0499050	0
Os10g0499200	4
Os10g0499400	1304
Os10g0499500	13
Os10g0499600	1153
Os10g0499700	3
Os10g0499800	9
Os10g0500300	392
Os10g0500400	12
Os10g0500500	379
Os10g0500600	4100
Os10g0500700	2459
Os10g0501000	30
Os10g0501100	0
Os10g0501200	20
Os10g0501300	131
Os10g0501401	85
Os10g0501500	7662
Os10g0501700	0
Os10g0501900	0
Os10g0502000	2149
Os10g0502100	37
Os10g0502300	107
Os10g0502400	398
Os10g0502450	0
Os10g0502500	3702
Os10g0502600	3369
Os10g0502900	548
Os10g0503100	741
Os10g0503200	4132
Os10g0503250	634
Os10g0503300	446
Os10g0503500	10187
Os10g0503600	198
Os10g0503700	881
Os10g0503800	18448
Os10g0504100	0
Os10g0504200	15
Os10g0504500	0
Os10g0504600	190
Os10g0504650	0
Os10g0504900	0
Os10g0505000	2
Os10g0505500	0
Os10g0505700	1284
Os10g0505900	46
Os10g0506000	8
Os10g0506100	694
Os10g0506200	166
Os10g0506800	520
Os10g0506900	2804
Os10g0507000	239
Os10g0507150	0
Os10g0507500	946
Os10g0507600	1350
Os10g0507700	24
Os10g0507800	212
Os10g0508000	1
Os10g0508050	0
Os10g0508100	442
Os10g0508300	1
Os10g0508400	326
Os10g0508500	58
Os10g0508600	271
Os10g0508700	272
Os10g0508900	7
Os10g0509000	739
Os10g0509100	2232
Os10g0509200	4584
Os10g0509401	463
Os10g0509600	156
Os10g0509700	0
Os10g0509800	2
Os10g0509900	0
Os10g0510000	85
Os10g0510050	0
Os10g0510200	4
Os10g0510300	115
Os10g0510400	118
Os10g0510500	5654
Os10g0510700	86
Os10g0511200	0
Os10g0511300	0
Os10g0511400	617
Os10g0511600	1244
Os10g0511800	38
Os10g0511900	857
Os10g0512001	0
Os10g0512100	0
Os10g0512400	64
Os10g0512450	0
Os10g0512500	97
Os10g0512700	551
Os10g0512800	210
Os10g0513200	1285
Os10g0513300	749
Os10g0513400	2
Os10g0513900	29
Os10g0514300	0
Os10g0514400	108
Os10g0514425	0
Os10g0514450	0
Os10g0514500	0
Os10g0514550	0
Os10g0514600	0
Os10g0514700	0
Os10g0514901	17
Os10g0515100	0
Os10g0515200	33
Os10g0515400	0
Os10g0515900	0
Os10g0516000	0
Os10g0516100	47610
Os10g0516200	148
Os10g0516250	0
Os10g0516300	3
Os10g0516350	0
Os10g0516400	52
Os10g0516500	584
Os10g0516551	446
Os10g0516600	283
Os10g0516701	230
Os10g0516800	1648
Os10g0516900	192
Os10g0517050	8
Os10g0517400	2052
Os10g0517500	5112
Os10g0517800	300
Os10g0518100	1385
Os10g0518200	3216
Os10g0518300	379
Os10g0518400	24
Os10g0518800	1418
Os10g0518900	190
Os10g0519300	146
Os10g0519400	62
Os10g0519500	0
Os10g0519600	186
Os10g0519700	42
Os10g0519750	0
Os10g0519800	0
Os10g0520100	3
Os10g0520400	59
Os10g0520600	846
Os10g0520700	173
Os10g0520900	60
Os10g0520950	0
Os10g0521000	759
Os10g0521100	4
Os10g0521300	85
Os10g0521400	103
Os10g0521450	0
Os10g0521500	6
Os10g0521550	0
Os10g0521600	935
Os10g0521700	2247
Os10g0521801	0
Os10g0521900	80
Os10g0522000	161
Os10g0522200	9
Os10g0522400	1515
Os10g0522500	327
Os10g0522601	677
Os10g0522700	3
Os10g0522800	13
Os10g0522900	1456
Os10g0523000	15
Os10g0523100	478
Os10g0523201	1
Os10g0523700	5983
Os10g0523900	1
Os10g0524000	4
Os10g0524100	1279
Os10g0524300	49
Os10g0524400	310
Os10g0524500	0
Os10g0524600	785
Os10g0524700	31
Os10g0524766	0
Os10g0524850	0
Os10g0524900	0
Os10g0525000	7799
Os10g0525101	0
Os10g0525200	0
Os10g0525301	0
Os10g0525400	2381
Os10g0525500	181
Os10g0525800	15
Os10g0527400	0
Os10g0527601	0
Os10g0527800	27
Os10g0527900	6
Os10g0528100	18
Os10g0528150	0
Os10g0528200	1
Os10g0528300	76
Os10g0528400	2
Os10g0528651	0
Os10g0528900	130
Os10g0529300	1607
Os10g0529400	2
Os10g0529450	0
Os10g0529500	7
Os10g0529600	8
Os10g0529700	0
Os10g0529800	1483
Os10g0530200	2
Os10g0530300	5
Os10g0530400	15628
Os10g0530500	31042
