Gene	WT_rep3
Os09g0502950	92
Os09g0503000	99
Os09g0503100	103
Os09g0503250	6
Os09g0503400	608
Os09g0503700	83
Os09g0503850	0
Os09g0504000	0
Os09g0504400	1612
Os09g0504700	1619
Os09g0504800	598
Os09g0504900	130
Os09g0505000	7
Os09g0505100	283
Os09g0505200	197
Os09g0505300	531
Os09g0505400	0
Os09g0505600	2071
Os09g0505700	969
Os09g0505800	886
Os09g0505850	2
Os09g0505900	0
Os09g0506000	0
Os09g0506150	0
Os09g0506450	398
Os09g0506700	3
Os09g0506800	193
Os09g0506900	985
Os09g0507100	232
Os09g0507200	0
Os09g0507300	0
Os09g0507350	0
Os09g0507400	725
Os09g0507500	0
Os09g0507550	0
Os09g0507600	1
Os09g0507701	0
Os09g0507800	1299
Os09g0508000	81
Os09g0508200	0
Os09g0508250	0
Os09g0508300	830
Os09g0508500	14
Os09g0508900	5878
Os09g0508951	23
Os09g0509000	1260
Os09g0509050	7
Os09g0509100	83
Os09g0509200	2643
Os09g0509300	0
Os09g0509350	4
Os09g0509400	0
Os09g0509450	1
Os09g0509500	148
Os09g0509700	4
Os09g0510000	141
Os09g0510200	343
Os09g0510500	0
Os09g0510700	624
Os09g0510900	264
Os09g0511000	911
Os09g0511200	0
Os09g0511300	0
Os09g0511500	890
Os09g0511600	10705
Os09g0511700	3287
Os09g0511900	0
Os09g0512000	1
Os09g0512066	0
Os09g0512200	84
Os09g0512700	453
Os09g0512800	511
Os09g0512900	1098
Os09g0512950	54
Os09g0513000	73
Os09g0513100	447
Os09g0513200	119
Os09g0513400	84
Os09g0513500	99
Os09g0513600	538
Os09g0513700	441
Os09g0513800	794
Os09g0513900	169
Os09g0514100	17
Os09g0514200	18
Os09g0514300	25
Os09g0514350	0
Os09g0514400	1805
Os09g0514500	1
Os09g0514550	0
Os09g0514600	641
Os09g0514700	172
Os09g0514900	483
Os09g0515100	1390
Os09g0515200	1474
Os09g0515300	83
Os09g0515400	553
Os09g0515500	148
Os09g0515550	0
Os09g0515800	1287
Os09g0516200	814
Os09g0516300	1458
Os09g0516451	22
Os09g0516500	0
Os09g0516600	11545
Os09g0516700	25
Os09g0516750	0
Os09g0516800	362
Os09g0516900	481
Os09g0517000	4050
Os09g0517100	644
Os09g0517200	2
Os09g0517600	288
Os09g0517700	317
Os09g0517800	1
Os09g0517825	0
Os09g0517900	1
Os09g0517950	0
Os09g0518000	358
Os09g0518200	0
Os09g0518266	0
Os09g0518332	0
Os09g0518400	0
Os09g0518500	2741
Os09g0518600	40
Os09g0518700	579
Os09g0518750	2
Os09g0518800	95
Os09g0518900	1
Os09g0519000	1
Os09g0519100	92
Os09g0519200	4122
Os09g0519601	0
Os09g0520000	506
Os09g0520100	470
Os09g0520200	1252
Os09g0520300	16
Os09g0520400	2
Os09g0520500	672
Os09g0520550	410
Os09g0520600	454
Os09g0520700	1477
Os09g0520800	14
Os09g0520950	0
Os09g0521100	0
Os09g0521300	0
Os09g0521350	0
Os09g0521400	232
Os09g0521500	751
Os09g0521700	178
Os09g0521800	43
Os09g0521900	125
Os09g0522000	7
Os09g0522100	3
Os09g0522200	6
Os09g0522500	0
Os09g0522800	53
Os09g0523050	0
Os09g0523200	1
Os09g0523700	0
Os09g0524001	0
Os09g0524300	0
Os09g0524500	166
Os09g0524800	29
Os09g0525200	287
Os09g0525300	1446
Os09g0525400	3236
Os09g0525500	27
Os09g0525600	326
Os09g0525650	1
Os09g0525700	190
Os09g0525900	2415
Os09g0526000	5
Os09g0526200	832
Os09g0526300	128
Os09g0526500	0
Os09g0526600	468
Os09g0526650	0
Os09g0526700	3457
Os09g0526800	361
Os09g0527100	506
Os09g0527500	45
Os09g0527600	12
Os09g0527650	0
Os09g0527700	0
Os09g0527900	13959
Os09g0528000	1
Os09g0528050	0
Os09g0528100	282
Os09g0528200	3579
Os09g0528300	1306
Os09g0528500	6
Os09g0528700	0
Os09g0528800	1204
Os09g0529100	2655
Os09g0529300	12
Os09g0529325	86
Os09g0529350	156
Os09g0529400	536
Os09g0529700	644
Os09g0529900	101
Os09g0530000	5169
Os09g0530200	21
Os09g0530275	35
Os09g0530300	558
Os09g0530350	0
Os09g0530500	42
Os09g0530600	1539
Os09g0530700	1575
Os09g0530750	45
Os09g0530800	0
Os09g0530900	190
Os09g0531100	1624
Os09g0531200	0
Os09g0531600	0
Os09g0531650	0
Os09g0531701	0
Os09g0531800	22
Os09g0531850	0
Os09g0531900	129
Os09g0531950	0
Os09g0532000	294
Os09g0532200	0
Os09g0532400	15580
Os09g0532500	335
Os09g0532700	8991
Os09g0532800	265
Os09g0532900	230
Os09g0533100	1899
Os09g0533200	6
Os09g0533300	472
Os09g0533400	5413
Os09g0533600	56
Os09g0533650	1
Os09g0533800	3
Os09g0533900	132
Os09g0534000	479
Os09g0534200	1297
Os09g0534600	23
Os09g0534800	1325
Os09g0535000	17891
Os09g0535100	2166
Os09g0535200	0
Os09g0535300	684
Os09g0535400	0
Os09g0535500	0
Os09g0535900	1770
Os09g0536000	139
Os09g0536100	13
Os09g0536200	61
Os09g0536300	0
Os09g0536350	0
Os09g0536400	251
Os09g0536550	0
Os09g0536700	401
Os09g0536800	0
Os09g0537000	2
Os09g0537100	0
Os09g0537200	67
Os09g0537600	92
Os09g0537700	106
Os09g0538000	0
Os09g0538200	854
Os09g0538400	12
Os09g0538450	2
Os09g0538500	0
Os09g0538600	46
Os09g0538700	5
Os09g0538800	43
Os09g0538901	0
Os09g0539000	7
Os09g0539100	3688
Os09g0539200	30
Os09g0539400	0
Os09g0539500	315
Os09g0539700	1
Os09g0539800	63
Os09g0539901	106
Os09g0540000	171
Os09g0540150	1
Os09g0540300	0
Os09g0540325	0
Os09g0540400	8
Os09g0540500	462
Os09g0540600	6
Os09g0540800	3
Os09g0540900	380
Os09g0541000	1342
Os09g0541050	0
Os09g0541100	2
Os09g0541300	8
Os09g0541500	119
Os09g0541600	44
Os09g0541700	373
Os09g0541900	829
Os09g0542000	390
Os09g0542100	836
Os09g0542200	726
Os09g0542500	13
Os09g0542550	0
Os09g0542600	0
Os09g0542700	3
Os09g0542800	10
Os09g0542900	17
Os09g0543100	430
Os09g0543400	0
Os09g0543900	0
Os09g0544000	1
Os09g0544300	1448
Os09g0544400	5
Os09g0544700	2
Os09g0544750	0
Os09g0544800	19
Os09g0544900	904
Os09g0545000	2
Os09g0545051	0
Os09g0545100	10
Os09g0545250	4
Os09g0545300	173
Os09g0545320	55
Os09g0545400	37
Os09g0545500	0
Os09g0545550	0
Os09g0545650	0
Os09g0545700	0
Os09g0545999	0
Os09g0546100	0
Os09g0546200	22
Os09g0546400	32
Os09g0546700	1
Os09g0546900	104
Os09g0547000	0
Os09g0547033	0
Os09g0547067	0
Os09g0547100	1
Os09g0547200	0
Os09g0547300	786
Os09g0547500	217
Os09g0547800	2
Os09g0547900	0
Os09g0548066	88
Os09g0548100	12
Os09g0548200	0
Os09g0548300	207
Os09g0548400	157
Os09g0548600	0
Os09g0548700	0
Os09g0549300	0
Os09g0549400	21
Os09g0549425	7
Os09g0549450	683
Os09g0549500	109
Os09g0549600	15
Os09g0549700	4
Os09g0550000	731
Os09g0550150	0
Os09g0550300	0
Os09g0550400	11
Os09g0550500	0
Os09g0550600	0
Os09g0550650	0
Os09g0551000	1
Os09g0551100	0
Os09g0551201	0
Os09g0551251	0
Os09g0551300	173
Os09g0551400	8
Os09g0551500	1
Os09g0551550	0
Os09g0551600	3436
Os09g0551800	18
Os09g0551900	566
Os09g0552300	745
Os09g0552500	0
Os09g0552600	0
Os09g0552800	4
Os09g0552900	0
Os09g0553100	6977
Os09g0553200	700
Os09g0553250	0
Os09g0553300	519
Os09g0553600	427
Os09g0553700	604
Os09g0553750	0
Os09g0553800	1643
Os09g0553900	46859
Os09g0554000	20
Os09g0554101	0
Os09g0554200	0
Os09g0554300	1193
Os09g0555100	16
Os09g0555150	1
Os09g0555200	33
Os09g0555300	250
Os09g0555400	21
Os09g0555450	191
Os09g0555500	509
Os09g0555550	1
Os09g0555600	84
Os09g0555700	2215
Os09g0555800	0
Os09g0555850	0
Os09g0556000	401
Os09g0556200	366
Os09g0556400	2657
Os09g0556500	716
Os09g0556700	5
Os09g0556750	0
Os09g0556800	0
Os09g0557400	534
Os09g0557500	371
Os09g0557700	194
Os09g0557800	279
Os09g0557900	3
Os09g0558000	378
Os09g0558100	664
Os09g0558200	49
Os09g0558250	2
Os09g0558300	2320
Os09g0558600	0
Os09g0558850	0
Os09g0558900	1265
Os09g0559000	0
Os09g0559050	0
Os09g0559100	0
Os09g0559150	0
Os09g0559200	0
Os09g0559500	35
Os09g0559600	1263
Os09g0559800	114
Os09g0559900	4
Os09g0560000	2
Os09g0560100	90
Os09g0560150	53
Os09g0560200	305
Os09g0560300	1007
Os09g0560400	285
Os09g0560450	109
Os09g0560500	211
Os09g0560600	195
Os09g0560700	56
Os09g0560800	902
Os09g0560850	1
Os09g0560900	2992
Os09g0561000	0
Os09g0561450	0
Os09g0561500	4
Os09g0561600	0
Os09g0562200	1
Os09g0562400	0
Os09g0562600	12
Os09g0562700	1620
Os09g0562750	1
Os09g0563200	1362
Os09g0563225	0
Os09g0563250	56
Os09g0563275	0
Os09g0563300	60
Os09g0563700	6
Os09g0563800	618
Os09g0563901	17
Os09g0563950	184
Os09g0564000	91
Os09g0564200	0
Os09g0564400	0
Os09g0564600	0
Os09g0564700	0
Os09g0564800	34
Os09g0565000	0
Os09g0565200	137
Os09g0565250	0
Os09g0565300	132
Os09g0565350	2
Os09g0565400	839
Os09g0565450	10
Os09g0565500	293
Os09g0565600	135
Os09g0565700	84
Os09g0565900	0
Os09g0566050	48
Os09g0566075	0
Os09g0566100	876
Os09g0566300	0
Os09g0566400	129
Os09g0566550	783
Os09g0566600	12
Os09g0566700	1
Os09g0567000	711
Os09g0567100	0
Os09g0567201	5
Os09g0567300	6523
Os09g0567366	16858
Os09g0567400	1990
Os09g0567500	0
Os09g0567600	0
Os09g0567700	855
Os09g0567800	13
Os09g0567900	26
Os09g0568000	1759
Os09g0568050	0
Os09g0568100	226
Os09g0568200	31
Os09g0568400	228
Os09g0568500	32
Os09g0568600	0
Os09g0568700	1
Os09g0568800	729
Os09g0568900	1449
Os09g0569000	0
Os09g0569100	0
Os09g0569151	40
Os09g0569200	414
Os09g0569300	424
Os09g0569400	334
Os09g0569450	112
Os09g0569700	10
Os09g0569780	18
Os09g0569800	5
Os09g0569900	0
Os09g0570000	225
Os09g0570100	11
Os09g0570150	0
Os09g0570200	166
Os09g0570300	1335
Os09g0570400	4387
Os09g0570500	595
Os09g0570600	260
Os09g0570800	0
Os09g0570850	3
Os09g0570900	76
Os09g0570951	1
Os09g0571000	0
Os09g0571033	1
Os09g0571100	0
Os09g0571200	301
Os09g0571400	176
Os09g0571500	308
Os09g0571700	0
Os09g0572000	0
Os09g0572100	11
Os09g0572150	0
Os09g0572200	157
Os09g0572250	0
Os09g0572301	4
Os09g0572400	593
Os09g0572450	0
Os09g0572500	0
Os09g0572525	0
Os09g0572550	0
Os09g0572600	0
Os09g0572700	1498
Os09g0572800	37
Os09g0572900	1254
Os09g0573000	203
Os09g0573100	1196
Os09g0573150	0
Os09g0573200	2609
Os10g0100200	5
Os10g0100300	10544
Os10g0100500	135
Os10g0100700	8335
Os10g0100900	1
Os10g0101000	2
Os10g0101100	182
Os10g0101125	0
Os10g0101150	0
Os10g0101200	441
Os10g0102200	0
Os10g0102400	287
Os10g0102900	5
Os10g0103140	0
Os10g0103380	0
Os10g0103500	0
Os10g0103622	0
Os10g0103700	1249
Os10g0103800	1050
Os10g0104000	0
Os10g0104300	0
Os10g0104500	50
Os10g0104700	78
Os10g0104750	0
Os10g0104800	1
Os10g0104900	2
Os10g0105400	1114
Os10g0105700	0
Os10g0105800	0
Os10g0105850	0
Os10g0105900	0
Os10g0105933	0
Os10g0105966	0
Os10g0106000	0
Os10g0106550	26
Os10g0106600	0
Os10g0107000	0
Os10g0107200	0
Os10g0107600	4
Os10g0108700	0
Os10g0108750	0
Os10g0108800	0
Os10g0109066	0
Os10g0109300	20
Os10g0109600	14
Os10g0109700	0
Os10g0109750	0
Os10g0109900	0
Os10g0110250	0
Os10g0110425	0
Os10g0110600	0
Os10g0110800	5
Os10g0110950	0
Os10g0111300	293
Os10g0111325	18
Os10g0111400	0
Os10g0111700	143
Os10g0111800	576
Os10g0111900	0
Os10g0112100	18
Os10g0112500	10
Os10g0112600	240
Os10g0112700	215
Os10g0113000	9
Os10g0113050	0
Os10g0113100	182
Os10g0113201	0
Os10g0113375	0
Os10g0113723	0
Os10g0113900	8057
Os10g0114300	214
Os10g0114400	14
Os10g0114500	0
Os10g0115200	0
Os10g0115500	0
Os10g0115550	0
Os10g0115600	6835
Os10g0116000	82
Os10g0116200	231
Os10g0116300	24
Os10g0116400	402
Os10g0116600	0
Os10g0116650	0
Os10g0116701	0
Os10g0116800	0
Os10g0116900	196
Os10g0117000	12
Os10g0117400	0
Os10g0117800	0
Os10g0118000	2
Os10g0118100	0
Os10g0118200	3
Os10g0118800	62
Os10g0118900	2092
Os10g0119100	24
Os10g0119300	2038
Os10g0120300	11
Os10g0121300	0
Os10g0122000	9
Os10g0122100	0
Os10g0122200	0
Os10g0122300	0
Os10g0122400	0
Os10g0122500	0
Os10g0122600	97
Os10g0123200	1
Os10g0123900	0
Os10g0124000	104
Os10g0124100	4802
Os10g0124200	0
Os10g0124400	35
Os10g0124500	212
Os10g0124700	1
Os10g0124900	64
Os10g0125300	33
Os10g0125600	3
Os10g0125700	0
Os10g0126000	212
Os10g0126100	0
Os10g0126500	15
Os10g0126600	2
Os10g0126700	0
Os10g0126800	1
Os10g0127000	49
Os10g0127350	0
Os10g0127700	929
Os10g0127900	28
Os10g0128200	0
Os10g0128300	0
Os10g0128400	97
Os10g0128502	31
Os10g0128600	16
Os10g0128700	0
Os10g0128900	0
Os10g0129100	24
Os10g0129200	0
Os10g0129732	0
Os10g0130000	0
Os10g0130066	0
Os10g0130132	0
Os10g0130200	0
Os10g0130300	0
Os10g0130500	3459
Os10g0130600	25
Os10g0130701	4
Os10g0130800	38
Os10g0130900	0
Os10g0131000	0
Os10g0131100	9
Os10g0131200	296
Os10g0131500	0
Os10g0131550	0
Os10g0131701	0
Os10g0131750	0
Os10g0131800	95
Os10g0131850	2
Os10g0132300	394
Os10g0132400	0
Os10g0132500	17
Os10g0132700	142
Os10g0132800	108
Os10g0132901	57
Os10g0133000	27
Os10g0133100	3
Os10g0133166	0
Os10g0133500	25
Os10g0133600	3
Os10g0133800	0
Os10g0134033	0
Os10g0134250	76
Os10g0134266	0
Os10g0134500	21
Os10g0134700	13
Os10g0134800	0
Os10g0134900	0
Os10g0135100	137
Os10g0135200	335
Os10g0135250	51
Os10g0135300	0
Os10g0135400	278
Os10g0135500	224
Os10g0135600	563
Os10g0135650	2
Os10g0135700	5
Os10g0135833	0
Os10g0136100	146
Os10g0136150	560
Os10g0136200	245
Os10g0136400	736
Os10g0136450	0
Os10g0136500	3
Os10g0136625	0
Os10g0136800	0
Os10g0136900	4
Os10g0136950	4
Os10g0137000	187
Os10g0137100	4
Os10g0137300	0
Os10g0137700	172
Os10g0138000	0
Os10g0138100	3794
Os10g0138150	0
Os10g0138300	0
Os10g0138600	0
Os10g0139300	0
Os10g0139500	60
Os10g0139600	28
Os10g0139700	59
Os10g0140200	956
Os10g0140300	84
Os10g0140700	1935
Os10g0140900	0
Os10g0141050	0
Os10g0141200	0
Os10g0141300	0
Os10g0141400	1
Os10g0141500	25
Os10g0141600	61
Os10g0141700	293
Os10g0141900	107
Os10g0142100	496
Os10g0142500	167
Os10g0142600	584
Os10g0142700	0
Os10g0142900	69
Os10g0143200	0
Os10g0143500	0
Os10g0143800	0
Os10g0143866	0
Os10g0144000	0
Os10g0144700	196
Os10g0144800	0
Os10g0145000	0
Os10g0145100	117
Os10g0145200	83
Os10g0146200	0
Os10g0146601	0
Os10g0146901	41
Os10g0147200	85
Os10g0147250	6
Os10g0147300	3403
Os10g0147400	0
Os10g0147566	0
Os10g0147900	1190
Os10g0148000	1
Os10g0148100	0
Os10g0148400	496
Os10g0148700	0
Os10g0148800	150
Os10g0149000	0
Os10g0149100	0
Os10g0149200	0
Os10g0149400	0
Os10g0149700	0
Os10g0149800	0
Os10g0150000	0
Os10g0150200	4
Os10g0150300	1
Os10g0150400	0
Os10g0150600	0
Os10g0150700	0
Os10g0150800	0
Os10g0151100	0
Os10g0151233	0
Os10g0151366	15
Os10g0151500	0
Os10g0151650	0
Os10g0151800	2646
Os10g0152000	0
Os10g0152400	0
Os10g0153900	72
Os10g0154000	1464
Os10g0154200	0
Os10g0154500	16
Os10g0154533	0
Os10g0154566	0
Os10g0154600	18
Os10g0154700	95
Os10g0154900	1
Os10g0155100	2
Os10g0155200	18
Os10g0155300	513
Os10g0155400	254
Os10g0155450	5
Os10g0155500	411
Os10g0155600	0
Os10g0155700	0
Os10g0155800	81
Os10g0155900	0
Os10g0156200	0
Os10g0156300	31
Os10g0156800	0
Os10g0157200	0
Os10g0157300	4
Os10g0157400	0
Os10g0158000	364
Os10g0158400	3
Os10g0158475	0
Os10g0158625	0
Os10g0158700	433
Os10g0159033	0
Os10g0159167	2
Os10g0159300	75
Os10g0159600	6
Os10g0159700	1
Os10g0159800	371
Os10g0160000	1798
Os10g0160100	0
Os10g0160600	26
Os10g0160700	39
Os10g0161100	203
Os10g0161400	5
Os10g0161625	114
Os10g0161700	149
Os10g0161800	2157
Os10g0162100	197
Os10g0162300	199
Os10g0162400	2
Os10g0162500	0
Os10g0162600	0
Os10g0162832	124
Os10g0162834	321
Os10g0162836	0
Os10g0162838	0
Os10g0162840	0
Os10g0162842	0
Os10g0162844	0
Os10g0162846	0
Os10g0162854	1
Os10g0162856	0
Os10g0162980	0
Os10g0163040	267
Os10g0163100	328
Os10g0163130	2
Os10g0163190	317
Os10g0163220	34
Os10g0163250	363
Os10g0163290	0
Os10g0163300	23
Os10g0163310	87
Os10g0163340	6
Os10g0163370	0
Os10g0164500	10
Os10g0165000	0
Os10g0165300	0
Os10g0165400	1511
Os10g0166300	658
Os10g0166600	546
Os10g0167200	8
Os10g0167250	44
Os10g0167300	3357
Os10g0167500	189
Os10g0167600	1496
Os10g0167700	379
Os10g0167900	0
Os10g0168000	0
Os10g0168200	0
Os10g0168300	0
Os10g0168500	0
Os10g0168550	0
Os10g0168751	0
Os10g0168900	91
Os10g0169200	0
Os10g0169800	511
Os10g0169900	0
Os10g0170000	68
Os10g0170200	1944
Os10g0170300	175
Os10g0170501	0
Os10g0171300	0
Os10g0171500	0
Os10g0172000	0
Os10g0172100	0
Os10g0172600	1858
Os10g0173000	701
Os10g0173800	0
Os10g0174548	0
Os10g0174624	0
Os10g0174751	0
Os10g0174800	0
Os10g0175066	0
Os10g0175500	67
Os10g0175700	1
Os10g0175800	0
Os10g0176300	0
Os10g0176550	9
Os10g0176700	62
Os10g0177200	246
Os10g0177300	0
Os10g0177400	3
Os10g0178000	0
Os10g0178101	189
Os10g0178200	119
Os10g0178500	817
Os10g0178800	0
Os10g0179000	0
Os10g0179200	0
Os10g0180000	1303
Os10g0180600	11
Os10g0180800	2252
Os10g0181100	44
Os10g0181200	456
Os10g0181333	5
Os10g0181600	10385
Os10g0181700	63
Os10g0181800	0
Os10g0181900	0
Os10g0182000	2975
Os10g0182300	1
Os10g0183000	44
Os10g0183150	0
Os10g0183500	32
Os10g0183800	0
Os10g0183900	452
Os10g0184200	279
Os10g0184250	18
Os10g0184300	957
Os10g0184871	0
Os10g0185100	1516
Os10g0185200	1082
Os10g0185400	0
Os10g0186200	5
Os10g0186900	0
Os10g0187366	0
Os10g0187500	530
Os10g0187701	0
Os10g0188000	47
Os10g0188100	1526
Os10g0188166	0
Os10g0188250	419
Os10g0188275	126
Os10g0188300	294
Os10g0188400	92
Os10g0188900	1179
Os10g0189001	0
Os10g0189100	11788
Os10g0189600	269
Os10g0190000	1546
Os10g0190100	0
Os10g0190500	482
Os10g0190600	0
Os10g0190800	210
Os10g0190900	239
Os10g0191000	3
Os10g0191100	0
Os10g0191201	0
Os10g0191300	0
Os10g0191600	0
Os10g0191900	0
Os10g0193100	0
Os10g0193500	3
Os10g0194200	766
Os10g0194300	4
Os10g0194400	5
Os10g0195000	0
Os10g0195050	0
Os10g0195100	158
Os10g0195175	0
Os10g0195250	1
Os10g0195600	0
Os10g0196000	59
Os10g0196100	0
Os10g0196400	0
Os10g0197000	440
Os10g0197101	1
Os10g0197300	0
Os10g0197600	0
Os10g0197700	0
Os10g0197800	0
Os10g0198100	49
Os10g0198333	1725
Os10g0198366	0
Os10g0198600	366
Os10g0198900	0
Os10g0199500	0
Os10g0200000	39
Os10g0200700	0
Os10g0200800	0
Os10g0202200	0
Os10g0202350	0
Os10g0202501	0
Os10g0202900	47
Os10g0203000	1006
Os10g0203100	0
Os10g0203600	101
Os10g0204100	1376
Os10g0204300	1247
Os10g0204400	174
Os10g0205200	2942
Os10g0205300	467
Os10g0205500	33
Os10g0205700	3994
Os10g0205802	1953
Os10g0206500	1520
Os10g0206800	1191
Os10g0207101	3
Os10g0207400	487
Os10g0207500	0
Os10g0207700	0
Os10g0208200	0
Os10g0208500	370
Os10g0208600	28
Os10g0208900	0
Os10g0209300	1
Os10g0209433	0
Os10g0209566	38
Os10g0209700	5081
Os10g0210500	772
Os10g0211900	0
Os10g0212100	555
Os10g0213100	833
Os10g0213700	2757
Os10g0213800	7304
Os10g0214132	0
Os10g0214400	384
Os10g0254720	0
Os10g0315400	28
Os10g0315900	0
Os10g0316400	545
Os10g0317300	378
Os10g0317900	39
Os10g0317950	0
Os10g0318000	157
Os10g0318700	3
Os10g0318900	77
Os10g0320001	76
Os10g0320100	16
Os10g0320201	0
Os10g0320400	2656
Os10g0321700	231
Os10g0322032	0
Os10g0322300	45
Os10g0322600	0
Os10g0323000	329
Os10g0323500	0
Os10g0323600	4
Os10g0323900	1
Os10g0324600	356
Os10g0324900	664
Os10g0325400	0
Os10g0325750	0
Os10g0326100	0
Os10g0326200	0
Os10g0326400	0
Os10g0326800	3
Os10g0326900	0
Os10g0327000	53
Os10g0327050	0
Os10g0327201	0
Os10g0327300	15
Os10g0327325	0
Os10g0327800	57
Os10g0328100	0
Os10g0328600	9
Os10g0328700	0
Os10g0329300	521
Os10g0329400	1
Os10g0329900	2
Os10g0330000	8466
Os10g0330300	859
Os10g0330400	12467
Os10g0330600	0
Os10g0330825	0
Os10g0331400	0
Os10g0331500	0
Os10g0331600	10
Os10g0331866	0
Os10g0332000	0
Os10g0332300	0
Os10g0332733	0
Os10g0333000	115
Os10g0333700	0
Os10g0334500	0
Os10g0335000	0
Os10g0335200	159
Os10g0336300	0
Os10g0336600	8
Os10g0337400	0
Os10g0337500	1
Os10g0337600	9
Os10g0337700	8
Os10g0338500	335
Os10g0338858	24
Os10g0339182	5
Os10g0339290	2
Os10g0339400	2474
Os10g0339600	2346
Os10g0340100	30
Os10g0340301	1
Os10g0340450	0
Os10g0340600	0
Os10g0340800	1108
Os10g0341101	40
Os10g0341401	0
Os10g0341700	1125
Os10g0341750	0
Os10g0341800	39
Os10g0342300	0
Os10g0342650	0
Os10g0343000	1092
Os10g0343100	2213
Os10g0343200	544
Os10g0343400	0
Os10g0343500	0
Os10g0343900	1104
Os10g0343951	1
Os10g0344000	136
Os10g0344500	694
Os10g0344550	0
Os10g0344800	0
Os10g0344900	0
Os10g0345100	355
Os10g0345600	0
Os10g0345650	0
Os10g0345701	7
Os10g0345900	0
Os10g0346200	337
Os10g0346300	0
Os10g0346450	0
Os10g0346600	2026
Os10g0347000	0
Os10g0347400	0
Os10g0347800	0
Os10g0348600	0
Os10g0348900	0
Os10g0349300	0
Os10g0349400	0
Os10g0349600	0
Os10g0349900	12
Os10g0350001	0
Os10g0350200	0
Os10g0350450	0
Os10g0350500	941
Os10g0350800	454
Os10g0351200	16
Os10g0351414	0
Os10g0351500	0
Os10g0351600	0
Os10g0351700	0
Os10g0352000	0
Os10g0352200	0
Os10g0352500	0
Os10g0355800	0
Os10g0356000	0
Os10g0357700	410
Os10g0357800	133
Os10g0357850	77
Os10g0358150	0
Os10g0358200	0
Os10g0358600	4
Os10g0358700	138
Os10g0359200	0
Os10g0359500	803
Os10g0359700	0
Os10g0359801	0
Os10g0360100	0
Os10g0360175	0
Os10g0360800	0
Os10g0360900	1
Os10g0361000	0
Os10g0361300	0
Os10g0361375	0
Os10g0361876	3
Os10g0361900	0
Os10g0362300	5733
Os10g0362700	418
Os10g0363100	471
Os10g0363300	2224
Os10g0363500	62
Os10g0363600	2043
Os10g0363700	0
Os10g0364700	488
Os10g0364900	8
Os10g0365001	0
Os10g0365050	1
Os10g0365200	0
Os10g0365466	0
Os10g0365800	1244
Os10g0365900	17
Os10g0366400	89
Os10g0368100	420
Os10g0368200	62
Os10g0368400	115
Os10g0368902	93
Os10g0369000	439
Os10g0369500	14
Os10g0369600	1361
Os10g0369750	289
Os10g0369900	0
Os10g0369950	0
Os10g0370000	4805
Os10g0370100	409
Os10g0370200	0
Os10g0370400	138
Os10g0370500	11
Os10g0370600	0
Os10g0370700	144
Os10g0370750	0
Os10g0370800	613
Os10g0371000	133
Os10g0371100	54
Os10g0371200	104
Os10g0372100	3
Os10g0372300	0
Os10g0372366	0
Os10g0372500	0
Os10g0372700	3
Os10g0372800	93
Os10g0373400	1
Os10g0374200	0
Os10g0374450	0
Os10g0374600	3
Os10g0374700	45
Os10g0375000	1
Os10g0375200	0
Os10g0375400	0
Os10g0375600	5516
Os10g0375700	1479
Os10g0376200	6814
Os10g0376400	0
Os10g0376900	6
Os10g0377000	3
Os10g0377150	0
Os10g0377300	11
Os10g0377400	131
Os10g0377450	0
Os10g0377500	0
Os10g0377800	1333
Os10g0378000	0
Os10g0378100	3249
Os10g0378300	167
Os10g0378400	896
Os10g0378450	0
Os10g0379100	0
Os10g0379233	0
Os10g0379854	0
Os10g0380100	0
Os10g0380800	0
Os10g0381200	0
Os10g0381601	2
Os10g0381700	0
Os10g0381800	41
Os10g0382100	0
Os10g0382300	829
Os10g0382400	672
Os10g0382600	101
Os10g0384600	0
Os10g0386300	2
Os10g0387000	680
Os10g0387201	0
Os10g0388100	0
Os10g0388200	706
Os10g0388500	373
Os10g0388600	0
Os10g0388900	40
Os10g0389000	468
Os10g0389100	21
Os10g0389200	144
Os10g0389300	1
Os10g0389402	0
Os10g0389500	5
Os10g0389800	0
Os10g0389900	0
Os10g0390000	13
Os10g0390100	380
Os10g0390500	245
Os10g0390600	1
Os10g0390701	407
Os10g0390800	0
Os10g0390900	2
Os10g0391100	688
Os10g0391200	212
Os10g0391300	12
Os10g0391400	0
Os10g0391500	1289
Os10g0391801	0
Os10g0392400	52
Os10g0392500	1701
Os10g0392600	0
Os10g0392650	0
Os10g0392700	428
Os10g0392800	0
Os10g0392900	0
Os10g0393100	1537
Os10g0393600	0
Os10g0393700	0
Os10g0393800	1
Os10g0393900	0
Os10g0394000	2
Os10g0394100	5875
Os10g0394200	1
Os10g0394400	135
Os10g0394700	80
Os10g0395000	237
Os10g0395100	0
Os10g0395150	0
Os10g0395200	2862
Os10g0395400	3
Os10g0395500	351
Os10g0396100	55
Os10g0396300	62
Os10g0396400	1968
Os10g0396666	99
Os10g0396932	0
Os10g0397066	0
Os10g0397200	3415
Os10g0397400	83
Os10g0397433	0
Os10g0397500	3
Os10g0397800	1419
Os10g0397900	12
Os10g0398100	0
Os10g0398350	0
Os10g0398600	0
Os10g0399100	0
Os10g0399200	0
Os10g0399700	0
Os10g0399901	0
Os10g0400100	335
Os10g0400200	127
Os10g0400250	20
Os10g0400500	0
Os10g0400700	0
Os10g0400800	395
Os10g0400900	1147
Os10g0401000	52
Os10g0401100	0
